speed,distance,traffic,weather_conditions,Time_Arrival
51,12.258026183009102,0.4252954116504316,6.993148692896567,1.7766815218939929
51,30.846176526695338,0.8600392249043375,16.517454280917576,3.0892112704872345
56,28.944172244395645,0.6248805165245083,11.501549172438647,2.5499566899701995
90,26.455408069394842,0.47887847704815123,9.118405451555608,1.9501335998799534
70,3.696959480408872,0.47422537721034086,16.394016682784915,1.5498142543322302
32,22.226892098368904,0.36199357295764967,10.755160949872815,2.3697281717065755
40,16.037708139312286,0.45948280265696373,13.561896695025405,2.074859627439009
31,13.599272750278848,0.36264276379243043,18.375476828213163,1.9548698949772993
74,3.3351023570329583,0.6006434334167106,8.271853267539743,1.7751616550022735
69,26.056495264398404,0.26896473537594856,12.845713788230382,1.706377543421651
79,20.334568767024198,0.8559046270609668,8.695118102254373,2.553538501557538
94,31.327478459687146,0.7212726533550126,9.98625348049691,2.4341672729219574
94,15.200756848143026,0.49657477039612585,19.119943986132494,1.754009038619245
47,33.00788194185937,0.6638162858702713,14.604222128458968,2.902286034637536
91,25.608928198333324,0.6932023882800629,3.185581866827507,2.3174403070816862
51,13.00266354793513,0.2823242229998365,2.329979063862801,1.5586734741604396
30,12.172160063844423,0.10514133445436025,17.373933482693303,1.4546486126294087
86,4.635805246895033,0.9862606874632418,15.42373866514924,2.449525150939013
35,17.59076742258122,0.22831099251651332,18.555363660470416,1.8195100497667172
38,4.397938762985998,0.990256308108965,1.3628621373635217,2.581467719943398
44,15.702241998384391,0.26608101143333496,19.76096433186634,1.6549878056000784
71,7.076987727242984,0.12399781025342338,3.4955140056552234,1.0361006170038822
34,33.575270618653306,0.7539245806300146,8.53421883587568,3.5187671957223605
32,28.979623839701027,0.4591716009342989,13.355694201944113,2.8650569071993277
68,13.75040253005838,0.7128756210850741,5.378970290424687,2.2234442525193634
73,7.772242934221066,0.3482716450192367,13.762713657386294,1.4186837837344415
71,7.771500578370021,0.8017411772776658,17.33886184505375,2.209783522509963
34,17.914297195930015,0.8788507374746518,16.34684937310712,3.000422633312882
48,9.110693188794937,0.7331417974984477,7.752005285474945,2.2347362959421226
47,38.62714915324539,0.19218754921904857,2.5527952678661006,2.288271451000119
59,12.14963948732978,0.7801452967933764,6.376186865828066,2.3449884451231395
89,38.450941012799454,0.9269369777506367,17.16887969033678,2.9343788921388807
74,38.72062597586303,0.15354329213808826,12.089564851853991,1.7339497746108061
89,31.63204681702367,0.555617267448567,16.47348232203616,2.165975963272763
62,18.564935824360564,0.28123786758542046,2.322646423718406,1.6264444652531471
54,2.7734013492497396,0.23254347200896508,5.458380973680029,1.146464521418991
77,39.980024768035804,0.13711167979377736,10.741972617695172,1.7015775924668257
58,35.08219555248195,0.09288249239986113,12.904854145057502,1.7539724025004122
53,39.4616049799689,0.6758133440358602,9.126743100545179,3.0004213438453347
38,4.431593126683217,0.39419064052001584,11.797277738041206,1.5188709115446448
57,10.58206804664534,0.27728705084039285,15.614413807251868,1.4147575758759765
90,33.59478166061474,0.10222373449136812,15.229629799013804,1.4029928743772282
78,20.366540024582953,0.6307146720724773,15.059224781758834,2.152537656788723
57,1.3237979792542576,0.15083609224373828,13.243454108120718,0.9438465699966955
42,18.67920463870054,0.7523853168935292,14.796057182520764,2.6535632573795533
60,12.567355188080363,0.9636041196918523,8.322185057302477,2.667677205355639
38,29.766537444604005,0.23418928301530817,10.493851685797354,2.2855621350672095
39,5.264849872726208,0.2972189310862966,15.259605108053012,1.3710220130173227
76,32.21705070282303,0.8172804672185842,7.524038645624163,2.7490464920170616
73,31.80422266005364,0.6501962427187596,6.3191159713538925,2.4774844230472666
51,39.032494479467594,0.3252060780536953,16.87529882353511,2.4039105916280485
46,35.00904768803496,0.3596448607977113,12.649418532742107,2.4659326618961215
61,21.336262068959844,0.0293426606089906,3.284627686726316,1.2625383988711212
71,21.773371567030175,0.459632097525567,1.5234061017543832,1.9515595656457023
90,11.762719321081033,0.7934521064187166,18.20523601696465,2.2268060211301033
76,31.253363852348233,0.5002745392571005,7.585732528956383,2.1743053219836406
84,36.86211761575902,0.36312286318664944,17.755306793716297,1.9571829892168453
66,22.613099175295787,0.12527823552383965,16.422047726938395,1.3929504498162348
82,2.260730423252969,0.6635156322417985,17.295761084909397,1.8397361131893133
95,11.111118634197451,0.4185433827786771,7.000243569880331,1.5716120227434631
41,25.181048523512587,0.3864917633271354,4.652065542305355,2.298868427293938
32,15.799429646815943,0.601727463926271,14.194282950884503,2.467834160101908
95,32.3632423598788,0.9530008335801903,6.619129624704941,2.8580061018967293
88,14.526612144484815,0.8024259606678384,18.360887982856035,2.2960363617818618
74,1.2593910826101946,0.22969760880967716,9.0530708600259,1.080516631670628
30,13.665660524111313,0.8136303398625839,19.001521063015275,2.7692114410613375
74,26.62567046040961,0.25489593223882345,8.816856027277781,1.661901911776531
41,39.73453555480796,0.5285066811184949,4.32328198770375,3.1039351510817266
30,4.519898807385227,0.9316726491695974,10.091754692090422,2.5161869448140344
70,2.6273169592309733,0.27757648926107714,19.22479988313634,1.1760872361773882
91,16.491479254181435,0.7317425421288116,15.409083053026773,2.2035352394179006
88,1.6070245794502505,0.587255233676265,4.27564207882722,1.717743665240263
42,23.204657582293343,0.22694665315682727,17.72119922651291,1.8969333472627121
45,31.215038104423932,0.27626652153106945,2.9084986769454733,2.2339539220468665
56,24.07132891753722,0.27179589565006,19.930220825953157,1.7789330201512876
43,8.179402554456933,0.66762407686714,12.625719184255273,2.110978932265945
76,15.522445361135158,0.49358837633375896,12.193202510744014,1.8292435615012081
61,13.26706832896433,0.6269907291477876,9.135672265498492,2.0895629905674866
66,24.492661863414526,0.06344865190192639,4.907264936682602,1.3523760101314448
34,23.81280792262903,0.9619120602336788,18.206255843083177,3.413744897119122
84,37.82386211106597,0.03678357122637321,14.411936804586011,1.4107059830967033
72,16.728890925246272,0.4095331084416888,17.270533771734843,1.7160023443790058
39,15.731725900536437,0.30005915205023825,15.045123080953708,1.796714888343518
90,11.536589503681746,0.6625773613209899,6.750769347183219,2.0167494150067053
34,5.701423838541145,0.7556408066789349,7.523571228245748,2.2399302639502605
77,19.42619420404702,0.21848263639886234,4.618541021754991,1.438198613339861
62,30.426596373743617,0.7363743719299894,15.896249761375666,2.6953945703492512
54,3.9422686106142626,0.8484024068913205,19.271307938351566,2.230489615050441
89,3.054748295634553,0.10518608519385053,7.750451508548752,0.8923256349004649
51,32.28253956391153,0.5286118112040044,9.251812361938562,2.5678502347553724
60,2.9583489923090545,0.8506493660263125,10.085182132472442,2.215680440501484
75,32.631215172270046,0.1065674680291061,7.224674985271498,1.5233967768504892
74,24.984693145718012,0.6997849192164,17.754665979735535,2.387854713933934
47,37.488393022353364,0.9610034653737972,1.347867536466854,3.5981660347942275
33,23.59887670271916,0.7848487663097273,4.408421801294931,3.15456430025295
54,21.657049459364085,0.0852276090998828,9.18676294582981,1.4288414703538228
76,11.827045502656278,0.0370960307567334,4.315836951506917,0.9699905166096923
85,11.405780609804918,0.6658965852557761,9.406700873861297,2.026644454250647
70,10.170196950836289,0.1358676966111365,16.700473494071606,1.1018937930152677
92,12.074023256731678,0.6900985316837792,13.082828769219825,2.0570316543484743
93,27.766249456804747,0.6176676069013155,5.901117705822004,2.206673006491111
89,37.26011692686625,0.5899569715060496,15.507618146122237,2.327032843854202
46,6.810193071283587,0.5565155182546087,9.688317675311632,1.8563727019092182
56,26.55332181457475,0.11239673669429884,1.2037706182346182,1.6068459042299184
35,39.28946802258602,0.799608705234004,12.97182562740951,3.801328914384191
79,6.477909739005384,0.6973610329404614,6.698414625736302,2.0053976929519686
48,35.21598937369877,0.4130709731291119,13.294241456603869,2.515229775408524
75,26.647083880041798,0.34851859306896105,19.474834086125934,1.7973598297992517
45,10.272299368233375,0.22632008691646033,13.319178163269264,1.3969047839694768
61,6.30169010743687,0.8367222888651039,1.7641628395251154,2.292516649117909
59,39.822875234764936,0.9797659281202377,3.617824536167549,3.4343689384143166
67,24.32268116156787,0.004111666453911367,16.831392329567045,1.2120410103859969
53,6.657007249476864,0.3717743465807758,17.126104219773516,1.4830524569462011
47,22.60130912944356,0.00029740140929213066,11.777053404475149,1.400037414019394
47,18.904929495977395,0.7746529393016502,5.942775156093592,2.6436655368796624
83,6.542145175329504,0.7701854871479678,2.9915946569541894,2.1352775469868908
53,12.091782099009885,0.9890472955090754,5.640822723275294,2.7468360270107475
31,15.04592250191734,0.7910811279154468,15.885109117262758,2.782698338052459
85,27.401705707240907,0.2914378053952217,14.133094699837368,1.6565959445224725
33,31.51278925742824,0.984600145317931,19.257235326476206,3.849990032129347
32,1.6298544300684386,0.9282670921600288,14.97528040814971,2.344279406839834
64,1.230670989309853,0.09384442032746287,8.904402650272944,0.8465324981943793
85,14.46211579883997,0.026533296772664028,3.6804407540120616,0.9755207988124379
62,6.787007281292659,0.21376822539571294,16.41423329689585,1.1826959381610909
65,38.02538915781729,0.004246610419811225,18.165882212949995,1.5572370422968747
78,28.409508954187285,0.06244964207238701,18.85456898833817,1.3119643829343541
94,18.297811308943807,0.2897729633210513,11.666103170126437,1.4586101733184134
32,27.21196499749999,0.5882921415276848,14.285412652853166,3.002651925048353
73,1.8082761062567925,0.3308009928785204,18.077478500395944,1.2515387750151905
83,8.893590494263837,0.6415163341961028,5.448671800818551,1.9495590638202445
88,4.619754095720436,0.16754774893519986,6.614559414625187,1.0321916687970307
88,24.377035537497182,0.9898409377688147,6.714908675759822,2.8226007099789463
61,5.096280931006706,0.307851585741314,7.322667355132044,1.324929883772904
36,24.69527349022967,0.6399107867263769,3.5900314907639523,2.8569291565632993
77,21.025745977437353,0.07902583269306696,8.119608781055677,1.2196788494972188
33,26.61553330901999,0.7831319063317128,12.820799251893149,3.277891899696871
43,21.487414994153983,0.3358951262269819,2.454453238508776,2.0354644943067073
70,14.325190258001667,0.47970880906388136,15.225936855224937,1.799519761500202
40,26.455898636749733,0.43358876704127725,9.761619337459292,2.4450257306185397
71,35.92576368798116,0.6896712794779369,4.666330935841896,2.659998315316989
60,1.6279960841743781,0.1750723851429543,19.670144861242537,0.9795279105713712
92,38.54810736105804,0.528333331213168,8.738893048280175,2.2332741649271686
85,28.553750227770887,0.6865234341140088,12.77577258356793,2.3719355789667933
54,35.188768972963345,0.6449449029464195,1.1155951178208772,2.816916587659273
68,22.410525709734525,0.09493488824791074,7.187714147159058,1.337871913673432
75,18.97639704279099,0.42909925562382567,10.641157345322004,1.795876278664137
57,28.674635186292033,0.41318354708340543,6.459848533773414,2.1679647430146067
84,19.196879731332555,0.8499429694014352,7.843050614046945,2.4996057597902914
74,15.557523602719726,0.002104727294784392,3.412564631854018,0.9960954002690258
40,22.946717093432603,0.5121573795777147,14.58026553414841,2.4354963739785243
40,35.70691315166525,0.4241173661823876,15.956928699439342,2.7782444404936055
88,17.60698668691591,0.24246666357442126,12.477924425628846,1.3826912529678934
42,37.53532879185566,0.041905951571207356,1.2163906397749171,2.1404614674213875
44,14.240024190785318,0.021099423730838063,12.657504736357378,1.1884342705259967
41,8.672767116426428,0.7170787425761933,15.713389812487039,2.2247248765087377
67,17.5765314741813,0.7144749656998994,15.668213749190883,2.2998214039175147
32,22.972422796544627,0.4005337644408693,5.616993202596939,2.4839349622229903
64,1.427785524825957,0.055783305986722875,12.334458385206059,0.7778886769623221
53,34.13123859040652,0.4093965242030345,17.644995900747606,2.359655091738735
45,23.539527083671487,0.2251852949354397,7.785784472466822,1.867694212241315
61,29.670129468103912,0.7597540057323966,1.1389124864019968,2.7590019917015525
90,21.107222298654026,0.9933720117461393,10.0404480860714,2.755592953439485
40,18.872832722457872,0.8980490462234174,7.0844465377593115,2.9663027456422237
59,15.670625479578804,0.0745933018321171,9.627638473639244,1.1972266960623412
86,14.349089596816677,0.8367631815384942,17.254181956262464,2.3611192089979247
76,15.722025635128128,0.5943932904998697,10.839913356974735,2.0124712238511133
71,20.796362483856022,0.1524414314181075,6.590940361371916,1.382291168669552
33,11.61417701192901,0.8015346339063856,8.480818034409815,2.6068802106019
43,3.377505566445925,0.9095030440654971,16.070069904009195,2.3524966256088176
78,4.01511021700645,0.7772955942832491,9.07078628859795,2.092738348169995
50,20.809487987482846,0.7472640128322555,12.51745444246602,2.604442985423745
45,3.702581963724652,0.9088874839681588,14.168896021766079,2.361067669592537
58,18.5987119166536,0.5659065644712193,5.734148320008993,2.151043204306686
58,22.960501020650106,0.1775137061792883,19.46781965455377,1.561658961717383
69,25.920282483393034,0.7420891237728754,10.353195838263646,2.536238760839057
53,32.009294821204776,0.9744904097516079,10.648066927570872,3.299864594022524
32,20.309753433300624,0.32829114771698165,3.436271287842259,2.2315649041069014
73,21.646626749414352,0.956855754542532,5.984517846215314,2.79690221222666
77,25.846428832418606,0.9412405976973814,7.884077518285623,2.827069082563734
44,26.319689813291188,0.9811559971261042,14.24015744868684,3.2953026323975085
75,23.52756989080745,0.6747117334128734,14.392690469506226,2.313225390507984
61,5.1511322100629275,0.9405879214791736,3.2399305238401435,2.441792121662812
42,18.950135976180686,0.2380361232305065,1.1017157825029316,1.7909429166789779
87,9.722370236796912,0.47291311779470746,9.199097212976028,1.6542058382330704
77,11.48361238874686,0.7821996200503554,8.376377925320238,2.255650964243075
64,36.74279501274791,0.9533531640148329,19.553577124012666,3.19832867820556
93,9.047584704252367,0.8026901408463041,12.708791156698275,2.2016427868449213
50,1.508714996881721,0.3569723091181506,4.611871058834741,1.3327316738940995
33,3.3412427245080116,0.3774967919890809,3.7321912865237667,1.4817152497490005
33,15.874990099671422,0.8936215600935362,2.0917106559958145,2.9830094369913196
85,35.34652277882631,0.2791398618735119,9.094463630128182,1.7915262304863928
49,27.721703524288156,0.17050180485265853,13.666064113983051,1.8270263197185739
74,35.68263899396809,0.687602858249338,2.495491623680656,2.6234505350509103
77,19.171450283997405,0.4772157613998339,9.250191422167088,1.8765372844434904
35,35.99471024402347,0.3512606126890788,4.726771713713337,2.8857901092716816
43,26.110334380595937,0.2593165990995292,2.3828631692101254,2.0699588081818425
60,30.252347213107814,0.8800862486146523,16.616731437749525,2.9665191300588027
32,30.823694944334314,0.16780420360078896,3.2415132606707013,2.4656383130410564
63,26.958865326804126,0.7236714435658645,4.841519130539627,2.5968754208876854
43,3.0558932117679314,0.12127425517932922,14.461251578498912,0.9646009801357811
92,20.11271562748594,0.4719159404331368,11.760865432224865,1.814691238821414
78,13.865445982703426,0.687350225365839,12.173803364194846,2.1268962079350335
31,34.399537468774945,0.6492721885905215,19.40684682671684,3.5051779926270066
33,15.902710761366027,0.9561125080716248,8.895386050440143,3.0800767422139703
79,27.90461435199921,0.9771333700375002,16.035008471752008,2.9010713315654626
33,35.017834222075166,0.1532870890604796,5.484487115693567,2.5890712388552455
72,24.76790777560112,0.4766983854973935,15.056075612259265,2.012822521292927
90,7.288039299501063,0.1483273054369092,2.039401249163017,1.0523083384448184
47,16.807580311302985,0.9828870232763496,10.446398273871171,2.9291846851658607
51,22.72386589937344,0.22059762934462368,1.3492176523897692,1.7511173740271264
53,21.27975468190307,0.8562750719774749,3.7740581192387554,2.7897020445402534
90,38.58645813474597,0.41310123132079246,15.837258506815171,2.0326701005919157
83,18.052484112480844,0.608006118591741,10.94462088529007,2.0527328072232067
91,14.969609377442515,0.23657900639769214,8.957715962943455,1.3237117344611096
73,21.743987812405344,0.7700808808810204,11.457917030662257,2.4611880205323233
54,20.68519687299372,0.5484521566012451,15.88141870904909,2.197910842415062
54,14.650886474440929,0.6546092694607036,7.5822794026812685,2.2252856548672892
91,19.573172379571307,0.49239715598414047,7.638688010757691,1.8532548513521272
46,28.752528923570328,0.5465127338354823,14.038782730766814,2.5771748977532907
59,21.336173303822644,0.9980140500206441,19.16312913316696,2.9445220391002005
69,28.928944439346495,0.9607720072106889,2.2028279305454417,3.003519419345504
68,30.834262810755906,0.5854832990241532,11.918425366973706,2.380867702938493
35,22.399950202946407,0.2529997258268827,9.209718601335465,2.096587396873208
89,5.520184539307405,0.6965479044390024,16.04809773946306,1.9539949692422325
75,32.17955298872198,0.9702591921165059,12.729551302371219,3.0144166510939328
87,3.254440203012674,0.4921951186687722,4.1787503355506015,1.581565022862903
52,15.84276816931147,0.6900679749486028,17.275123075068908,2.320189069659689
76,32.09822450891744,0.20781988069164403,18.36012890360636,1.6583697923429406
42,7.827689349828021,0.9180103340519157,9.00905115549329,2.5503666616904836
40,19.553577985368022,0.7804832939169747,2.9919894875129933,2.7953992899022464
64,13.911421222380383,0.7282134152434631,13.763374326530286,2.2572484531865658
46,24.839266725604507,0.6515056043759878,17.69184148522185,2.6203826495394704
95,20.807764015705644,0.275570003908279,11.129622642910668,1.4729945120817516
46,19.995006600907107,0.4335690056078787,5.607488791212659,2.098243627265563
75,2.7768504841698722,0.2254070065508137,4.3240746212526115,1.113795880855256
30,22.2955638313675,0.6285417444609475,13.980891408710745,2.9058373946724534
81,7.47615271069575,0.9317702033610311,15.813838243428942,2.4135119500668183
51,11.362821183635157,0.2718993201158926,3.5177559066689574,1.487700551917801
48,20.073341974994907,0.1717501133681706,6.043085884153554,1.613382077861711
61,1.4813879237119048,0.0322786386877022,2.740639143669628,0.7590374660022361
48,36.34997449017214,0.29331865145541036,3.5611384062857145,2.3621264043697043
45,21.606071044741576,0.8524015412327202,18.999737304335802,2.8756091555135983
69,1.997493541273443,0.5200339537477106,6.7137940802627964,1.611967133474829
82,12.270477869763944,0.38121383095530625,10.48450541328088,1.5504959618224234
39,28.00110003337448,0.07939736380760687,8.04287410153206,1.9172334242983329
60,23.3823356266488,0.7066450546068183,14.036657541698574,2.488846389741512
83,21.39457189760369,0.08207387318168047,5.330862998758569,1.2066368636489573
61,32.61460002310248,0.6757139639975309,1.5040120228218625,2.6867940277341016
37,32.4155630399584,0.048293409735366555,7.9823368384308475,2.110542347650821
46,26.337582546103892,0.12106044949838701,18.797025005506427,1.7409021380936096
71,3.214187020894388,0.018910306956604006,13.572810335622556,0.7468419942188085
67,13.486147643607914,0.2645336241935128,15.123460440858537,1.4179066080339116
38,19.608477783084407,0.9502082794426285,1.8651157836883736,3.1372257032587028
93,24.870751435680482,0.7188242699195591,18.89186701395977,2.308958266939193
31,13.743513299304793,0.2353510330109091,15.944447969561159,1.744258040087141
43,16.56723137000987,0.9566846165585897,15.662934511300067,2.9162394237943645
93,18.354509463668993,0.770365274132986,18.3151951569085,2.2905811218182923
62,35.17767461816746,0.7004068522742564,18.906748932260644,2.7464357932850962
93,17.978755208385294,0.5330222841337958,4.561867253311082,1.8964102049421019
85,22.704430815273035,0.307474659496738,9.045366947777314,1.608293825185862
43,6.289360623612726,0.014380875533382076,3.5456654184290612,0.9171294054889626
62,29.328317588972862,0.13395127934394713,4.077154494920203,1.6370514115633452
71,31.404042349181843,0.24294518243228835,16.319516859759098,1.755186714704243
39,36.66314845398841,0.07176913296560306,6.316534222384709,2.255158041537211
60,25.486373192363846,0.7023955597235473,2.594759130303389,2.5592100217407716
73,7.622718183258199,0.9354443608598078,2.4966021767220705,2.4655605837229455
83,30.55738833116996,0.4505998223709019,6.453925393076187,2.022193683864583
90,28.113301905068894,0.03021850144024496,5.8669712019036835,1.2003294262807338
93,39.21752939470065,0.5458025669685527,18.289853376963777,2.2489602533325965
76,36.88701038349728,0.9248556844972977,8.245201597769555,3.032088420746896
42,9.504164562882806,0.08663252251182585,19.84177054416595,1.13629984733052
93,2.6711399525894755,0.7761933077849373,11.259930751223116,2.050797854296252
35,18.104708363797698,0.8529385083087234,8.330136864218513,2.956054290475536
39,2.7762449417952313,0.710440843336512,6.058337776630774,2.0126338861751023
86,9.604990359488527,0.7834371676255207,7.497272112748233,2.2009240826669254
91,13.080589061626004,0.6358878436695802,19.825301981014487,1.9682586376004605
39,36.36622739995583,0.26608329572087075,6.401606745344664,2.583114926520529
41,13.115721385706058,0.9247075757986583,1.8534409915686856,2.785497721275685
87,35.097915396690446,0.8985371835605078,19.959755544734147,2.8342953555815398
67,24.987089024355985,0.023408935314526036,12.646153891211384,1.2697113047895177
48,39.40511893775587,0.39739268999572497,2.325867943368099,2.646402543819621
75,16.190598869975894,0.9936240035007211,18.603284437795015,2.709701733248184
61,33.90630438045136,0.40425809726124506,7.677708773725932,2.2325603176890847
40,2.23215129342665,0.1649465847389061,6.07523232827495,1.033896485706474
73,33.205464187972474,0.4690869124065392,12.332957320507944,2.178575508449446
51,8.978551857279953,0.9281588742911829,4.100667407867052,2.561776427796887
31,14.775465542273867,0.5394766349830483,12.283186744420334,2.3359316151009804
33,10.905317427604716,0.49366738401989885,5.0329408820000365,2.0413690123441763
39,4.276782759747972,0.2452584664698494,9.26969696939704,1.2523955477822084
71,32.7823883425218,0.653426737717552,15.371609264318332,2.5058271095664617
65,1.7434928158216527,0.5838767245999057,16.464394980425304,1.7008610624889622
50,36.907927384640594,0.4975619462135574,4.045202428762783,2.6886218258954395
52,5.468433002435368,0.46030306058748416,10.279482685409842,1.6196585648278026
51,3.2807075055060437,0.5642290007303595,15.140164860730728,1.7278594044566176
54,16.668125204123427,0.2302630492520723,10.6213541524202,1.535102683813049
55,22.552022789536174,0.17712974586786923,3.8511324547904815,1.6144049049009455
79,35.91421336716284,0.26258593590307633,7.231963370274935,1.82699506552248
31,17.05531825667479,0.04906482953916713,3.4440422157535333,1.610560824133947
47,10.740249287750409,0.03482440942459053,14.097615929495142,1.0606104278502193
74,5.6930471256667055,0.606744613089691,5.1992801443024215,1.841884048189896
38,1.5572841693363253,0.5859135179838622,11.175827990965058,1.7371747520646275
51,9.9127996511362,0.6907943682082776,19.745155654761348,2.143787027850741
81,36.35558858297884,0.3875489682794516,10.829213625934818,2.0294406847094266
94,29.07438348284317,0.08070014224235722,4.699131287235421,1.2862032874301543
46,24.538722909809643,0.040906226970446546,16.318934542197482,1.5443477966083186
58,18.129149393868094,0.8627152762143757,14.543039835014062,2.6401622315087674
91,28.18556145853825,0.18721489753753306,9.712848793596608,1.4632492727947168
48,13.669853875952306,0.059500354404231515,18.302333506174573,1.1835086317337988
36,11.263263536840178,0.5201910241212576,17.497683978443263,2.035300441342414
62,32.51406005922304,0.48778853065953187,17.815340692523623,2.3092574867605897
74,13.757469432367117,0.5170530635134076,6.544636256812575,1.852897064398209
93,20.778854689184353,0.5972972003814644,2.880853469099275,2.0594043175154733
91,3.666815202357899,0.4046876084855726,8.35369526343382,1.4245986119131642
46,22.558081654043363,0.9425454161195722,4.085327129750275,3.079254360180583
66,32.132327942080856,0.655067534225794,1.7696338945974364,2.5752562913041737
77,33.17028268061686,0.11922440038638726,17.524584396940945,1.5182126943615808
37,36.14882999323536,0.5852215342785467,19.67964884785267,3.1847830237910775
67,3.2784241761194775,0.7683878812127273,16.184817828744592,2.058937699216397
50,16.305489250770393,0.23732012278562342,8.851568385207678,1.578304958989242
61,18.07120064130361,0.8557814925638809,8.270706213959915,2.6150114781927645
62,5.984939375439893,0.1958998427256301,7.1650611511047,1.1496655348576328
78,33.72340803445733,0.44822717532054746,7.448374766146141,2.1165762778471646
79,38.90062821047315,0.3113560480829689,9.244554573551458,1.9675177925049598
38,9.25337911947974,0.16193117672532198,10.488180046424507,1.313747258308901
56,38.3724111314542,0.6818348400941631,11.430545826263495,2.9134278697360623
53,20.335799378420255,0.8187176093035007,16.780219603233782,2.670072410415133
55,24.774334620107485,0.13240517605898816,16.789987136770275,1.5735357107991614
42,12.462545836584928,0.2593164040802405,13.367652575689561,1.561752385699583
86,10.868342038199195,0.3444342191961579,4.980870720110621,1.460706926915754
94,33.297238731712,0.11181449989931103,11.70596402211226,1.3969920910714908
59,28.70397585352811,0.9230486897634766,5.723585985271716,3.035774520605422
91,23.133842809704106,0.8983823305447689,3.65678756187176,2.632968736482089
41,12.56848787804723,0.0476117440078464,11.550062818083699,1.2102847138810806
49,18.060751468593573,0.15835040386637422,8.452644445694943,1.5074260458981286
94,25.79752233170219,0.19691073123684033,19.062553527068054,1.4062527968874747
73,23.67818968622498,0.7646471391004078,12.54537074355476,2.4909974786069147
45,16.263633709163564,0.9271111072506547,19.217587282884462,2.8199947517462705
61,39.28617879550153,0.11794930899454759,1.7855345824957076,1.8814198211120878
39,16.6857572834457,0.9358646352811169,4.761912881051533,2.9682496807144148
86,32.98572505891522,0.24745598456776263,12.31032730843804,1.6790860700043009
93,39.09831352478997,0.9640144773652751,17.444656491437893,2.9805140097338336
76,6.744029582497522,0.7949065361986825,11.602291686280934,2.1768470688009023
91,4.048490127982001,0.6229513179408498,4.7442783061846345,1.8203472295471839
94,31.83018564683492,0.6616484250761442,13.12912455963214,2.3319141823917438
32,18.9086211998996,0.29252376500336985,15.70377247754307,2.0758677363483784
88,7.55340325638783,0.2457059923555267,18.72334023624763,1.1969576713516163
57,13.385601398774789,0.055673760969704555,11.683083849223587,1.1118218703342326
86,39.17254879856695,0.9584823293176169,3.3741003379521044,3.053914567803368
84,25.239589468952232,0.6818708554520067,12.516732629780453,2.30878776729177
79,28.779572512993532,0.613059775234879,4.624135609379175,2.304108731909632
37,16.796207119914424,0.9422837160230735,1.687348783809646,3.0265237841503834
90,3.4699006448347904,0.23511278572772798,16.67366113175213,1.1084775012153087
41,16.722234125331113,0.21172006084968276,3.6229204607806063,1.6719844910004382
57,30.821443625466237,0.2591003214921844,8.820352176277304,1.952579978087936
36,35.77498929508731,0.6027481517704245,5.928798501125554,3.2691940464346603
45,28.641526151778002,0.15381487756802814,16.852101521791802,1.9022163772360479
79,11.55277409065472,0.9695395415850724,19.823781044471374,2.556059255715644
49,35.622827473037624,0.6758390250245658,12.887213641216183,2.965442551055451
48,18.602491352162126,0.476455947103953,12.115600709782667,2.08648482002254
69,27.913473842306,0.8349166143511506,5.109767979639097,2.7544113849068754
62,10.708623423811384,0.42193251756891437,8.775798763621953,1.661314683420881
31,10.139689270802977,0.36813968091271965,4.594582201580036,1.817283116126685
82,6.257438249558972,0.20614568378025422,17.00863430053165,1.1162418166195782
93,38.09316257317382,0.9222155139855699,15.547087070844457,2.89423518758674
80,32.40604289796332,0.906074683423164,14.075308598211338,2.8618407372404095
79,34.16058697971228,0.7144286063739452,9.736476859915317,2.577948275555935
55,35.81741048300528,0.9493844297883481,11.777057480137108,3.3277078822197907
87,25.12840279717272,0.3452893461449871,14.537979509755049,1.6975004663876336
70,39.684389381536135,0.2813943115508426,11.341736419029157,2.02757036535543
82,2.7769969873581024,0.5623578312386135,19.40573794534871,1.6683496321427778
36,22.206610668149484,0.6562115010735857,7.016872211322992,2.7703427816441835
78,2.51719818536923,0.44560648326578134,10.154521712875924,1.4800408820240003
34,6.316062881626904,0.502079460656857,8.707258517483904,1.8221406370412856
88,35.340745782353295,0.18613295663027085,19.329887857049215,1.5859897961378153
77,27.83917415289062,0.24876032651598912,11.265199125628577,1.6489949364575145
51,4.193935756236241,0.8351893645414337,19.001595875938754,2.2223592050852985
83,12.53396298257025,0.0820406462677159,15.389332123655228,1.0192812468071195
36,39.886061527928554,0.23199919526196366,1.8513099550421297,2.8073734786801463
50,22.66597155997281,0.7614291416258461,13.345978452012668,2.685721112014247
45,19.634870546209967,0.40628156315500785,14.700060520954183,2.034899432554839
32,30.889521168258746,0.1248136060206314,17.63139371236655,2.3648464400169735
41,9.194362665583757,0.12747733378955872,16.628913256067946,1.2110141583074538
95,31.046172525082383,0.09064607769660082,2.4438452321414053,1.335524568125954
62,23.107720701307528,0.40993321641251335,3.418195482029815,1.9642144183627686
77,28.343168774177634,0.8586056207373316,5.690897537841452,2.737623076807246
86,22.873056352016924,0.6444577648681543,6.084018493519181,2.2021435708484285
79,32.976085226403,0.9235067191767,13.3084211146688,2.9132105032654922
34,8.60423243503066,0.8719342453847578,6.209911296186799,2.5797736573577916
47,38.0699525196773,0.9722726679287502,18.736488559661357,3.602487342545628
88,5.826315863572355,0.716240737150142,4.820381542971694,2.017464487666905
